bb_window,bb_std,vwap_threshold,adx_threshold,trend_filter_window,atr_multiplier,max_hold_bars,sharpe,sortino,total_return_%,max_drawdown_%,win_rate_%,trades,profit_factor
20,2.5,0.005,25,100,5.0,24,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,5.0,14,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,5.0,18,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,3.0,14,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,3.0,18,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,3.0,24,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,4.0,14,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,4.0,18,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,100,4.0,24,0.88,2.284,0.14,-0.03,100.0,3,inf
20,2.5,0.005,25,50,5.0,14,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,5.0,24,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,4.0,24,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,4.0,18,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,3.0,24,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,3.0,18,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,3.0,14,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,5.0,18,0.75,0.0,0.05,-0.01,100.0,1,inf
20,2.5,0.005,25,50,4.0,14,0.75,0.0,0.05,-0.01,100.0,1,inf
10,2.0,0.005,20,50,3.0,18,0.731,0.261,0.82,-0.29,50.0,6,3.422
10,2.0,0.005,20,50,5.0,18,0.706,0.264,0.79,-0.31,50.0,6,3.17
10,2.0,0.005,20,50,4.0,18,0.679,0.248,0.76,-0.34,50.0,6,2.945
10,2.0,0.003,20,50,5.0,18,0.625,0.187,0.78,-0.34,55.6,9,2.828
10,2.0,0.003,20,50,4.0,18,0.601,0.178,0.75,-0.36,55.6,9,2.654
10,1.5,0.005,20,50,5.0,18,0.582,0.282,0.78,-0.45,46.2,13,1.993
10,1.5,0.005,20,50,4.0,18,0.56,0.268,0.75,-0.47,46.2,13,1.924
10,1.5,0.005,20,50,3.0,18,0.559,0.233,0.75,-0.47,46.2,13,1.922
20,2.5,0.005,20,100,3.0,14,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,3.0,24,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,4.0,14,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,5.0,24,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,4.0,18,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,4.0,24,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,5.0,14,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,5.0,18,0.537,2.312,0.06,-0.02,100.0,1,inf
20,2.5,0.005,20,100,3.0,18,0.537,2.312,0.06,-0.02,100.0,1,inf
10,2.0,0.005,20,50,3.0,24,0.529,0.139,0.61,-0.41,50.0,6,2.83
10,2.0,0.005,20,50,5.0,24,0.505,0.138,0.58,-0.41,50.0,6,2.618
20,2.0,0.005,20,50,3.0,24,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,3.0,14,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,5.0,18,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,5.0,14,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,4.0,24,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,4.0,18,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,4.0,14,0.479,0.174,0.06,-0.02,100.0,1,inf
10,2.0,0.005,20,50,4.0,24,0.479,0.13,0.55,-0.41,50.0,6,2.429
20,2.0,0.005,20,50,5.0,24,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.005,20,50,3.0,18,0.479,0.174,0.06,-0.02,100.0,1,inf
20,2.0,0.003,20,50,4.0,14,0.465,0.087,0.13,-0.13,66.7,3,4.895
20,2.0,0.003,20,50,5.0,14,0.465,0.087,0.13,-0.13,66.7,3,4.895
10,2.0,0.003,20,50,5.0,24,0.443,0.117,0.57,-0.41,55.6,9,2.363
20,2.5,0.003,20,50,4.0,14,0.438,0.054,0.11,-0.13,100.0,1,inf
20,2.5,0.003,20,50,5.0,14,0.438,0.054,0.11,-0.13,100.0,1,inf
10,2.0,0.003,20,50,3.0,18,0.435,0.129,0.52,-0.57,44.4,9,1.796
10,2.0,0.003,20,50,5.0,14,0.432,0.152,0.4,-0.25,55.6,9,1.949
10,2.0,0.005,20,100,5.0,24,0.431,0.15,0.6,-0.78,61.5,13,1.887
10,2.0,0.005,20,100,5.0,18,0.421,0.156,0.56,-0.66,53.8,13,1.619
10,2.0,0.003,20,50,4.0,24,0.42,0.111,0.54,-0.41,55.6,9,2.216
10,2.0,0.005,20,50,3.0,14,0.405,0.114,0.36,-0.29,50.0,6,2.07
10,2.0,0.003,20,50,4.0,14,0.4,0.138,0.38,-0.28,55.6,9,1.829
10,2.0,0.005,20,50,5.0,14,0.374,0.11,0.33,-0.31,50.0,6,1.917
10,1.5,0.005,20,50,5.0,14,0.368,0.154,0.42,-0.45,46.2,13,1.537
20,1.5,0.003,20,50,5.0,14,0.365,0.124,0.24,-0.25,62.5,8,2.152
20,1.5,0.003,20,50,4.0,14,0.365,0.124,0.24,-0.25,62.5,8,2.152
10,1.5,0.005,20,50,4.0,14,0.343,0.141,0.39,-0.47,46.2,13,1.484
10,1.5,0.005,20,50,3.0,14,0.342,0.121,0.39,-0.47,46.2,13,1.482
10,2.0,0.005,20,50,4.0,14,0.341,0.098,0.31,-0.34,50.0,6,1.781
20,2.5,0.003,25,50,5.0,24,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,5.0,18,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,4.0,24,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,4.0,18,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,4.0,14,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,3.0,24,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,3.0,18,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,3.0,14,0.334,0.033,0.07,-0.13,100.0,2,inf
20,2.5,0.003,25,50,5.0,14,0.334,0.033,0.07,-0.13,100.0,2,inf
10,1.5,0.005,20,100,5.0,24,0.295,0.156,0.48,-0.7,50.0,26,1.32
20,1.5,0.005,20,50,5.0,14,0.289,0.081,0.17,-0.22,60.0,5,1.982
20,1.5,0.005,20,50,4.0,14,0.289,0.081,0.17,-0.22,60.0,5,1.982
10,2.0,0.005,20,100,3.0,18,0.286,0.097,0.37,-0.66,53.8,13,1.333
20,1.5,0.005,20,50,3.0,14,0.284,0.069,0.16,-0.22,60.0,5,1.884
20,2.5,0.003,20,100,5.0,14,0.273,0.055,0.08,-0.15,50.0,4,2.023
20,2.5,0.003,20,100,4.0,14,0.273,0.055,0.08,-0.15,50.0,4,2.023
10,1.5,0.005,20,50,5.0,24,0.266,0.107,0.36,-0.6,38.5,13,1.465
10,2.0,0.003,20,50,3.0,24,0.254,0.066,0.31,-0.57,44.4,9,1.477
10,1.5,0.005,20,50,4.0,24,0.246,0.098,0.34,-0.6,38.5,13,1.415
10,1.5,0.005,20,50,3.0,24,0.245,0.088,0.33,-0.61,38.5,13,1.413
20,2.0,0.005,25,100,5.0,24,0.237,0.06,0.19,-0.5,81.8,11,1.444
20,2.0,0.005,25,100,5.0,18,0.237,0.06,0.19,-0.5,81.8,11,1.444
10,2.0,0.003,20,100,5.0,18,0.235,0.097,0.34,-0.8,50.0,22,1.291
20,2.0,0.005,25,100,5.0,14,0.217,0.054,0.17,-0.5,81.8,11,1.403
20,1.5,0.005,20,50,3.0,18,0.209,0.054,0.12,-0.24,60.0,5,1.657
10,2.0,0.005,20,100,4.0,18,0.179,0.051,0.24,-0.73,53.8,13,1.197
10,2.0,0.003,20,100,5.0,24,0.175,0.071,0.26,-0.89,54.5,22,1.25
10,1.5,0.003,20,50,4.0,18,0.143,0.065,0.23,-0.74,46.2,26,1.159
20,2.0,0.003,20,100,4.0,14,0.131,0.037,0.07,-0.33,45.5,11,1.231
20,2.0,0.003,20,100,5.0,14,0.131,0.037,0.07,-0.33,45.5,11,1.231
10,2.0,0.003,25,50,5.0,14,0.124,0.035,0.12,-0.33,61.5,13,1.182
10,2.0,0.003,25,50,5.0,18,0.124,0.035,0.12,-0.33,61.5,13,1.182
10,2.0,0.003,25,50,5.0,24,0.124,0.035,0.12,-0.33,61.5,13,1.182
10,1.5,0.005,20,100,5.0,18,0.121,0.066,0.19,-0.76,46.2,26,1.101
10,1.5,0.003,20,50,5.0,18,0.118,0.05,0.19,-0.72,46.2,26,1.129
20,1.5,0.005,20,50,4.0,18,0.113,0.033,0.07,-0.27,60.0,5,1.288
20,1.5,0.005,20,50,5.0,18,0.103,0.031,0.06,-0.28,60.0,5,1.254
20,2.0,0.003,20,50,4.0,24,0.091,0.009,0.05,-0.27,66.7,3,2.588
20,2.0,0.003,20,50,5.0,24,0.091,0.009,0.05,-0.27,66.7,3,2.588
20,2.0,0.003,20,50,4.0,18,0.089,0.009,0.05,-0.27,66.7,3,2.427
20,2.0,0.003,20,50,5.0,18,0.089,0.009,0.05,-0.27,66.7,3,2.427
10,2.0,0.005,20,100,3.0,24,0.087,0.027,0.11,-0.78,53.8,13,1.098
20,2.5,0.003,25,100,4.0,14,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,3.0,24,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,3.0,14,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,4.0,24,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,5.0,14,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,5.0,18,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,5.0,24,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,3.0,18,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.5,0.003,25,100,4.0,18,0.086,0.017,0.02,-0.17,71.4,7,1.168
20,2.0,0.005,25,100,3.0,24,0.08,0.019,0.06,-0.54,81.8,11,1.113
20,2.0,0.005,25,100,3.0,18,0.08,0.019,0.06,-0.54,81.8,11,1.113
10,1.5,0.003,20,50,4.0,14,0.079,0.035,0.11,-0.52,46.2,26,1.082
10,2.0,0.003,20,50,3.0,14,0.067,0.016,0.06,-0.57,44.4,9,1.099
20,1.5,0.003,20,50,4.0,18,0.066,0.015,0.05,-0.35,62.5,8,1.196
20,2.0,0.005,25,100,3.0,14,0.059,0.013,0.04,-0.54,81.8,11,1.081
20,1.5,0.003,20,50,5.0,18,0.058,0.013,0.05,-0.35,62.5,8,1.168
20,2.5,0.003,20,50,5.0,24,0.053,0.004,0.03,-0.27,100.0,1,inf
20,2.5,0.003,20,50,4.0,24,0.053,0.004,0.03,-0.27,100.0,1,inf
10,1.5,0.003,20,50,5.0,14,0.05,0.021,0.07,-0.53,46.2,26,1.05
20,2.5,0.003,20,50,4.0,18,0.047,0.003,0.02,-0.27,100.0,1,inf
20,2.5,0.003,20,50,5.0,18,0.047,0.003,0.02,-0.27,100.0,1,inf
10,2.0,0.003,25,50,3.0,14,0.019,0.005,0.02,-0.36,61.5,13,1.021
10,2.0,0.003,25,50,3.0,18,0.019,0.005,0.02,-0.36,61.5,13,1.021
10,2.0,0.003,25,50,3.0,24,0.019,0.005,0.02,-0.36,61.5,13,1.021
10,2.0,0.003,20,100,4.0,18,0.018,0.006,0.02,-0.95,50.0,22,1.015
20,2.0,0.005,25,100,4.0,18,-0.004,-0.001,-0.0,-0.61,81.8,11,0.992
20,2.0,0.005,25,100,4.0,24,-0.004,-0.001,-0.0,-0.61,81.8,11,0.992
20,1.5,0.005,20,50,3.0,24,-0.005,-0.001,-0.0,-0.4,60.0,5,0.979
10,2.0,0.005,20,100,4.0,24,-0.007,-0.002,-0.01,-0.85,53.8,13,0.989
20,2.5,0.003,20,100,4.0,24,-0.013,-0.002,-0.01,-0.27,50.0,4,0.909
20,2.5,0.003,20,100,5.0,24,-0.013,-0.002,-0.01,-0.27,50.0,4,0.909
20,2.5,0.003,20,100,4.0,18,-0.024,-0.003,-0.01,-0.27,50.0,4,0.853
20,2.0,0.005,25,100,4.0,14,-0.024,-0.005,-0.02,-0.61,81.8,11,0.964
20,2.5,0.003,20,100,5.0,18,-0.024,-0.003,-0.01,-0.27,50.0,4,0.853
10,2.0,0.005,25,50,5.0,18,-0.026,-0.006,-0.02,-0.34,50.0,8,0.957
10,2.0,0.005,25,50,5.0,14,-0.026,-0.006,-0.02,-0.34,50.0,8,0.957
10,2.0,0.005,25,50,5.0,24,-0.026,-0.006,-0.02,-0.34,50.0,8,0.957
10,1.5,0.003,20,50,4.0,24,-0.033,-0.015,-0.06,-0.71,42.3,26,0.953
20,2.0,0.005,20,100,4.0,14,-0.04,-0.005,-0.01,-0.28,75.0,4,0.924
10,1.5,0.005,20,100,4.0,24,-0.04,-0.019,-0.07,-0.76,46.2,26,0.964
20,2.0,0.005,20,100,5.0,14,-0.04,-0.005,-0.01,-0.28,75.0,4,0.924
10,1.5,0.003,20,50,5.0,24,-0.048,-0.02,-0.09,-0.76,42.3,26,0.935
10,1.5,0.003,25,100,5.0,18,-0.053,-0.024,-2.22,-11.76,55.6,90,0.589
10,1.5,0.003,25,100,5.0,24,-0.053,-0.025,-2.22,-11.7,55.6,90,0.588
20,2.0,0.003,20,100,5.0,18,-0.059,-0.013,-0.05,-0.33,45.5,11,0.87
20,2.0,0.003,20,100,4.0,18,-0.059,-0.013,-0.05,-0.33,45.5,11,0.87
10,1.5,0.003,25,100,5.0,14,-0.06,-0.028,-2.38,-11.88,55.6,90,0.567
10,1.5,0.005,20,100,4.0,18,-0.061,-0.028,-0.1,-0.82,46.2,26,0.951
20,1.5,0.003,20,50,5.0,24,-0.064,-0.014,-0.06,-0.4,62.5,8,0.781
10,2.0,0.003,25,50,4.0,24,-0.064,-0.015,-0.07,-0.36,61.5,13,0.92
10,2.0,0.003,25,50,4.0,14,-0.064,-0.015,-0.07,-0.36,61.5,13,0.92
10,2.0,0.003,25,50,4.0,18,-0.064,-0.015,-0.07,-0.36,61.5,13,0.92
10,2.0,0.005,20,100,5.0,14,-0.066,-0.02,-0.08,-0.66,53.8,13,0.93
10,1.5,0.003,20,100,5.0,24,-0.071,-0.038,-0.15,-1.01,51.0,49,0.941
20,1.5,0.005,20,50,5.0,24,-0.073,-0.019,-0.05,-0.4,60.0,5,0.79
20,1.5,0.003,20,50,4.0,24,-0.073,-0.016,-0.07,-0.4,62.5,8,0.755
10,2.0,0.005,25,50,3.0,14,-0.074,-0.016,-0.07,-0.32,50.0,8,0.892
10,2.0,0.005,25,50,3.0,24,-0.074,-0.016,-0.07,-0.32,50.0,8,0.892
10,2.0,0.005,25,50,3.0,18,-0.074,-0.016,-0.07,-0.32,50.0,8,0.892
20,2.0,0.005,20,100,5.0,24,-0.076,-0.011,-0.03,-0.28,75.0,4,0.853
20,2.0,0.005,20,100,5.0,18,-0.076,-0.011,-0.03,-0.28,75.0,4,0.853
20,2.0,0.005,20,100,4.0,24,-0.076,-0.011,-0.03,-0.28,75.0,4,0.853
20,2.0,0.005,20,100,4.0,18,-0.076,-0.011,-0.03,-0.28,75.0,4,0.853
10,1.5,0.003,25,100,4.0,14,-0.083,-0.037,-2.87,-12.01,54.4,90,0.516
10,2.0,0.01,20,100,5.0,24,-0.086,-0.016,-0.07,-0.58,50.0,4,0.683
10,1.5,0.003,25,100,4.0,18,-0.086,-0.039,-2.94,-12.03,54.4,90,0.509
20,1.5,0.005,20,50,4.0,24,-0.087,-0.023,-0.06,-0.4,60.0,5,0.761
10,1.5,0.003,25,100,4.0,24,-0.089,-0.041,-3.01,-12.03,54.4,90,0.502
10,1.5,0.003,25,100,3.0,18,-0.09,-0.04,-3.04,-12.18,53.3,90,0.492
10,1.5,0.003,25,100,3.0,14,-0.091,-0.04,-3.07,-12.16,53.3,90,0.49
10,1.5,0.003,25,100,3.0,24,-0.092,-0.041,-3.08,-12.18,53.3,90,0.489
10,2.0,0.003,20,100,3.0,18,-0.094,-0.037,-0.13,-0.88,45.5,22,0.917
20,1.5,0.01,20,100,5.0,24,-0.098,-0.016,-0.07,-0.58,66.7,3,0.49
10,2.0,0.005,20,100,3.0,14,-0.099,-0.028,-0.11,-0.66,53.8,13,0.901
10,1.5,0.005,20,100,3.0,18,-0.102,-0.048,-0.16,-0.82,46.2,26,0.925
20,1.5,0.005,20,100,5.0,24,-0.108,-0.039,-0.12,-0.82,66.7,15,0.839
20,1.5,0.003,20,50,3.0,14,-0.108,-0.021,-0.08,-0.42,50.0,8,0.814
20,2.0,0.003,25,50,5.0,18,-0.145,-0.018,-0.07,-0.3,66.7,6,0.662
