bb_window,bb_std,vwap_threshold,adx_threshold,trend_filter_window,atr_multiplier,max_hold_bars,sharpe,sortino,total_return_%,max_drawdown_%,win_rate_%,trades,profit_factor
20,2.0,0.003,25,50,5.0,14,-0.145,-0.018,-0.07,-0.3,66.7,6,0.662
20,2.0,0.005,25,50,5.0,14,-0.145,-0.011,-0.06,-0.28,66.7,3,0.658
20,2.0,0.005,25,50,5.0,18,-0.145,-0.011,-0.06,-0.28,66.7,3,0.658
20,2.0,0.005,25,50,5.0,24,-0.145,-0.011,-0.06,-0.28,66.7,3,0.658
20,2.0,0.003,25,50,5.0,24,-0.145,-0.018,-0.07,-0.3,66.7,6,0.662
10,1.5,0.003,20,100,5.0,18,-0.152,-0.081,-0.29,-1.05,49.0,49,0.893
20,2.0,0.003,25,100,5.0,24,-0.156,-0.056,-0.17,-0.91,57.1,21,0.808
20,1.5,0.003,20,50,3.0,18,-0.165,-0.034,-0.12,-0.42,50.0,8,0.714
10,1.5,0.005,20,100,3.0,24,-0.172,-0.079,-0.28,-0.82,46.2,26,0.875
10,2.5,0.003,25,50,3.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,5.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,3.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,3.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,5.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,4.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,4.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,4.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,5.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,5.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,25,50,5.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,3.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,3.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,3.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,4.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,4.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,4.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,5.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,5.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,20,50,5.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,5.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,3.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,3.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,3.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,4.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,4.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,4.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,5.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.005,25,50,5.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,5.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,4.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,3.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,3.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,3.0,24,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,4.0,14,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.5,0.003,20,50,4.0,18,-0.183,-0.015,-0.08,-0.23,50.0,2,0.035
10,2.0,0.003,20,100,5.0,14,-0.185,-0.072,-0.22,-0.82,50.0,22,0.838
10,2.0,0.005,20,100,4.0,14,-0.197,-0.048,-0.24,-0.73,53.8,13,0.81
10,2.5,0.01,20,100,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,100,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,100,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,25,50,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.01,20,50,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,25,100,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,5.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,25,50,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.0,0.01,20,50,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,5.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,5.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,3.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,3.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,3.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,4.0,24,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,4.0,18,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.005,20,100,4.0,14,-0.2,-0.013,-0.08,-0.21,0.0,1,0.0
10,2.5,0.003,20,100,3.0,14,-0.202,-0.019,-0.08,-0.23,0.0,2,0.0
10,2.5,0.003,20,100,4.0,14,-0.202,-0.019,-0.08,-0.23,0.0,2,0.0
10,2.5,0.003,20,100,5.0,14,-0.202,-0.019,-0.08,-0.23,0.0,2,0.0
10,1.5,0.005,20,100,5.0,14,-0.211,-0.098,-0.29,-0.68,46.2,26,0.845
10,2.0,0.003,20,100,4.0,24,-0.218,-0.076,-0.34,-1.04,50.0,22,0.791
10,2.0,0.005,25,50,4.0,14,-0.219,-0.041,-0.21,-0.41,50.0,8,0.728
10,2.0,0.005,25,50,4.0,18,-0.219,-0.041,-0.21,-0.41,50.0,8,0.728
20,2.0,0.003,20,100,4.0,24,-0.219,-0.05,-0.18,-0.33,45.5,11,0.636
10,2.0,0.005,25,50,4.0,24,-0.219,-0.041,-0.21,-0.41,50.0,8,0.728
20,2.0,0.003,20,100,5.0,24,-0.227,-0.052,-0.18,-0.33,45.5,11,0.628
20,2.0,0.003,25,100,5.0,18,-0.23,-0.081,-0.24,-0.98,57.1,21,0.745
10,2.5,0.003,20,100,3.0,24,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.5,0.003,20,100,3.0,18,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.5,0.003,20,100,5.0,18,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.5,0.003,20,100,4.0,18,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.5,0.003,20,100,4.0,24,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.5,0.003,20,100,5.0,24,-0.239,-0.024,-0.1,-0.24,0.0,2,0.0
10,2.0,0.005,25,100,5.0,24,-0.257,-0.069,-0.38,-0.99,55.6,18,0.736
10,1.5,0.01,20,50,3.0,14,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,3.0,18,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,3.0,24,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,4.0,14,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,4.0,18,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,4.0,24,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,5.0,14,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,5.0,18,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.01,20,50,5.0,24,-0.266,-0.021,-0.11,-0.21,0.0,2,0.0
10,1.5,0.003,20,100,4.0,18,-0.272,-0.138,-0.51,-1.13,49.0,49,0.826
10,2.0,0.005,25,100,5.0,18,-0.278,-0.073,-0.41,-1.06,55.6,18,0.722
20,2.0,0.003,25,100,5.0,14,-0.282,-0.097,-0.29,-1.02,57.1,21,0.702
10,1.5,0.003,20,50,3.0,18,-0.287,-0.111,-0.45,-1.12,38.5,26,0.782
10,1.5,0.01,20,100,5.0,24,-0.289,-0.065,-0.26,-0.77,40.0,5,0.367
10,2.0,0.003,20,100,4.0,14,-0.303,-0.098,-0.38,-0.95,50.0,22,0.75
10,1.5,0.005,20,100,4.0,14,-0.307,-0.125,-0.44,-0.73,46.2,26,0.784
10,2.5,0.003,25,100,3.0,14,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,4.0,24,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,3.0,24,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,5.0,24,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,5.0,18,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,3.0,18,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,5.0,14,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,4.0,14,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
10,2.5,0.003,25,100,4.0,18,-0.316,-0.03,-0.13,-0.26,33.3,3,0.123
20,2.0,0.003,25,100,4.0,24,-0.323,-0.101,-0.36,-1.07,57.1,21,0.663
10,1.5,0.003,20,100,4.0,24,-0.325,-0.167,-0.63,-1.1,49.0,49,0.785
20,1.5,0.003,20,50,3.0,24,-0.326,-0.067,-0.24,-0.42,50.0,8,0.416
20,2.0,0.005,20,100,3.0,18,-0.342,-0.036,-0.1,-0.28,75.0,4,0.611
20,2.0,0.005,20,100,3.0,14,-0.342,-0.036,-0.1,-0.28,75.0,4,0.611
20,2.0,0.005,20,100,3.0,24,-0.342,-0.036,-0.1,-0.28,75.0,4,0.611
20,1.5,0.005,25,50,5.0,14,-0.358,-0.066,-0.23,-0.33,55.6,9,0.496
10,2.0,0.003,20,100,3.0,24,-0.364,-0.138,-0.52,-0.97,45.5,22,0.707
10,1.5,0.005,20,100,3.0,14,-0.372,-0.153,-0.51,-0.74,46.2,26,0.757
20,2.0,0.003,25,50,3.0,14,-0.379,-0.042,-0.18,-0.33,66.7,6,0.433
20,2.0,0.003,25,50,3.0,18,-0.379,-0.042,-0.18,-0.33,66.7,6,0.433
20,2.0,0.003,25,50,3.0,24,-0.379,-0.042,-0.18,-0.33,66.7,6,0.433
20,1.5,0.005,20,100,5.0,18,-0.379,-0.13,-0.4,-0.88,60.0,15,0.583
20,1.5,0.003,20,100,5.0,24,-0.385,-0.16,-0.51,-1.05,53.6,28,0.572
10,1.5,0.003,20,100,5.0,14,-0.392,-0.197,-0.64,-1.1,49.0,49,0.761
20,2.0,0.003,25,100,4.0,18,-0.396,-0.121,-0.43,-1.14,57.1,21,0.62
10,2.0,0.01,20,100,5.0,18,-0.413,-0.068,-0.32,-0.54,25.0,4,0.293
20,2.0,0.003,20,50,3.0,24,-0.419,-0.035,-0.17,-0.24,33.3,3,0.247
20,2.0,0.003,20,50,3.0,14,-0.419,-0.035,-0.17,-0.24,33.3,3,0.247
20,2.0,0.003,20,50,3.0,18,-0.419,-0.035,-0.17,-0.24,33.3,3,0.247
20,2.0,0.005,25,50,3.0,24,-0.422,-0.026,-0.16,-0.3,66.7,3,0.402
20,2.0,0.005,25,50,3.0,14,-0.422,-0.026,-0.16,-0.3,66.7,3,0.402
20,2.0,0.005,25,50,3.0,18,-0.422,-0.026,-0.16,-0.3,66.7,3,0.402
10,1.5,0.01,25,50,3.0,18,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,3.0,24,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,4.0,14,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,4.0,18,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
