bb_window,bb_std,vwap_threshold,adx_threshold,trend_filter_window,atr_multiplier,max_hold_bars,sharpe,sortino,total_return_%,max_drawdown_%,win_rate_%,trades,profit_factor
10,1.5,0.01,25,50,3.0,14,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,4.0,24,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,5.0,14,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,5.0,18,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
10,1.5,0.01,25,50,5.0,24,-0.429,-0.043,-0.19,-0.21,0.0,3,0.0
20,1.5,0.005,25,50,5.0,24,-0.435,-0.083,-0.29,-0.38,55.6,9,0.445
10,1.5,0.003,20,100,4.0,14,-0.437,-0.213,-0.72,-1.15,49.0,49,0.739
20,2.0,0.003,25,100,4.0,14,-0.447,-0.133,-0.48,-1.17,57.1,21,0.588
20,1.5,0.01,20,100,5.0,18,-0.456,-0.068,-0.32,-0.54,33.3,3,0.132
20,1.5,0.005,25,50,5.0,18,-0.458,-0.088,-0.3,-0.39,55.6,9,0.433
20,2.0,0.003,25,50,4.0,24,-0.46,-0.045,-0.26,-0.41,66.7,6,0.341
20,2.0,0.003,25,50,4.0,18,-0.46,-0.045,-0.26,-0.41,66.7,6,0.341
20,2.0,0.003,25,50,4.0,14,-0.46,-0.045,-0.26,-0.41,66.7,6,0.341
20,1.5,0.01,25,50,3.0,14,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,3.0,18,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,4.0,18,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,3.0,24,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,4.0,24,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,5.0,14,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,5.0,18,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,5.0,24,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
20,1.5,0.01,25,50,4.0,14,-0.47,-0.027,-0.08,-0.08,0.0,1,0.0
10,1.5,0.003,20,50,3.0,24,-0.487,-0.183,-0.77,-1.06,34.6,26,0.608
20,2.0,0.005,25,50,4.0,14,-0.492,-0.028,-0.25,-0.39,66.7,3,0.309
20,2.0,0.005,25,50,4.0,18,-0.492,-0.028,-0.25,-0.39,66.7,3,0.309
20,2.0,0.005,25,50,4.0,24,-0.492,-0.028,-0.25,-0.39,66.7,3,0.309
20,1.5,0.003,25,50,5.0,24,-0.495,-0.133,-0.39,-0.53,62.5,16,0.435
10,2.0,0.005,25,100,5.0,14,-0.498,-0.123,-0.71,-1.22,55.6,18,0.572
20,1.5,0.005,20,100,5.0,14,-0.502,-0.156,-0.5,-0.8,60.0,15,0.521
20,1.5,0.005,25,100,5.0,24,-0.504,-0.172,-0.81,-1.23,58.6,29,0.562
20,2.5,0.003,20,50,3.0,14,-0.506,-0.028,-0.2,-0.23,0.0,1,0.0
20,2.5,0.003,20,50,3.0,18,-0.506,-0.028,-0.2,-0.23,0.0,1,0.0
20,2.5,0.003,20,50,3.0,24,-0.506,-0.028,-0.2,-0.23,0.0,1,0.0
20,2.5,0.003,20,100,3.0,14,-0.51,-0.051,-0.22,-0.25,25.0,4,0.209
10,2.0,0.003,20,100,3.0,14,-0.51,-0.17,-0.62,-0.88,45.5,22,0.624
20,1.5,0.003,25,50,5.0,18,-0.514,-0.139,-0.41,-0.54,62.5,16,0.426
20,1.5,0.005,25,50,3.0,24,-0.516,-0.084,-0.31,-0.4,55.6,9,0.425
20,1.5,0.005,25,50,3.0,18,-0.516,-0.084,-0.31,-0.4,55.6,9,0.425
20,1.5,0.005,25,50,3.0,14,-0.516,-0.084,-0.31,-0.4,55.6,9,0.425
20,1.5,0.003,25,50,5.0,14,-0.521,-0.136,-0.41,-0.54,62.5,16,0.426
20,1.5,0.005,25,100,5.0,18,-0.533,-0.18,-0.86,-1.31,58.6,29,0.549
20,1.5,0.003,20,100,5.0,18,-0.539,-0.214,-0.68,-1.07,50.0,28,0.474
20,2.5,0.003,20,100,3.0,24,-0.543,-0.057,-0.24,-0.25,25.0,4,0.198
20,2.5,0.003,20,100,3.0,18,-0.543,-0.057,-0.24,-0.25,25.0,4,0.198
10,1.5,0.003,20,50,3.0,14,-0.548,-0.185,-0.75,-1.07,38.5,26,0.623
20,1.5,0.005,25,50,4.0,14,-0.56,-0.089,-0.39,-0.48,55.6,9,0.373
20,1.5,0.005,25,100,5.0,14,-0.574,-0.183,-0.9,-1.32,58.6,29,0.555
20,1.5,0.005,20,100,3.0,24,-0.577,-0.174,-0.59,-0.84,60.0,15,0.506
20,2.0,0.003,25,100,3.0,14,-0.58,-0.188,-0.59,-1.11,57.1,21,0.538
10,2.0,0.005,25,100,4.0,18,-0.581,-0.135,-0.88,-1.5,55.6,18,0.549
20,1.5,0.005,20,100,4.0,14,-0.583,-0.155,-0.62,-0.86,60.0,15,0.468
10,2.0,0.01,25,100,5.0,24,-0.588,-0.087,-0.66,-0.95,20.0,5,0.166
20,1.5,0.005,20,100,4.0,24,-0.59,-0.172,-0.65,-0.9,60.0,15,0.484
20,1.5,0.005,20,100,3.0,18,-0.593,-0.172,-0.6,-0.89,60.0,15,0.484
20,1.5,0.005,20,100,4.0,18,-0.604,-0.17,-0.66,-0.94,60.0,15,0.461
10,2.0,0.005,25,100,4.0,24,-0.609,-0.145,-0.92,-1.5,55.6,18,0.537
20,1.5,0.003,25,50,3.0,24,-0.618,-0.151,-0.45,-0.59,62.5,16,0.402
20,1.5,0.003,25,50,3.0,14,-0.618,-0.151,-0.45,-0.59,62.5,16,0.402
20,1.5,0.003,25,50,3.0,18,-0.618,-0.151,-0.45,-0.59,62.5,16,0.402
10,2.0,0.01,25,100,5.0,18,-0.618,-0.087,-0.69,-0.91,20.0,5,0.16
10,1.5,0.005,25,100,5.0,24,-0.625,-0.268,-1.22,-1.59,53.2,47,0.646
10,1.5,0.005,25,50,5.0,18,-0.63,-0.175,-0.75,-0.92,45.0,20,0.529
10,1.5,0.005,25,50,5.0,24,-0.63,-0.175,-0.75,-0.92,45.0,20,0.529
10,1.5,0.005,25,50,5.0,14,-0.63,-0.175,-0.75,-0.92,45.0,20,0.529
20,1.5,0.003,20,100,5.0,14,-0.635,-0.258,-0.7,-1.06,50.0,28,0.49
20,2.0,0.003,25,100,3.0,18,-0.641,-0.212,-0.66,-1.19,57.1,21,0.518
20,2.0,0.003,25,100,3.0,24,-0.641,-0.212,-0.66,-1.19,57.1,21,0.518
20,1.5,0.005,25,50,4.0,18,-0.645,-0.105,-0.45,-0.54,55.6,9,0.34
20,1.5,0.005,25,50,4.0,24,-0.645,-0.105,-0.45,-0.54,55.6,9,0.34
20,1.5,0.005,20,100,3.0,14,-0.647,-0.181,-0.64,-0.88,60.0,15,0.461
10,2.0,0.003,25,100,5.0,24,-0.675,-0.223,-1.09,-1.5,50.0,34,0.541
10,2.0,0.01,20,100,3.0,18,-0.68,-0.096,-0.47,-0.47,25.0,4,0.217
10,2.0,0.005,25,100,4.0,14,-0.681,-0.154,-1.02,-1.5,55.6,18,0.482
20,1.5,0.01,25,100,5.0,24,-0.682,-0.1,-0.74,-0.95,20.0,5,0.062
10,1.5,0.005,25,100,5.0,18,-0.692,-0.293,-1.34,-1.76,53.2,47,0.613
10,2.0,0.003,25,100,5.0,18,-0.695,-0.226,-1.12,-1.57,50.0,34,0.535
10,1.5,0.01,20,100,5.0,18,-0.702,-0.141,-0.6,-0.82,20.0,5,0.18
20,1.5,0.003,20,100,4.0,14,-0.705,-0.252,-0.82,-1.18,50.0,28,0.452
20,1.5,0.003,25,50,4.0,14,-0.711,-0.162,-0.58,-0.71,62.5,16,0.345
20,1.5,0.01,25,100,5.0,18,-0.714,-0.099,-0.77,-0.91,20.0,5,0.059
10,2.0,0.01,20,100,5.0,14,-0.718,-0.1,-0.5,-0.56,25.0,4,0.209
10,1.5,0.003,25,50,5.0,14,-0.72,-0.296,-1.06,-1.14,52.1,48,0.613
20,1.5,0.005,25,100,4.0,14,-0.726,-0.215,-1.18,-1.6,58.6,29,0.486
10,2.0,0.01,20,100,3.0,14,-0.727,-0.096,-0.5,-0.5,25.0,4,0.209
20,1.5,0.003,20,100,4.0,18,-0.728,-0.257,-0.93,-1.21,50.0,28,0.396
10,1.5,0.005,25,50,3.0,14,-0.729,-0.195,-0.84,-0.98,45.0,20,0.502
10,1.5,0.005,25,50,3.0,18,-0.729,-0.195,-0.84,-0.98,45.0,20,0.502
10,1.5,0.005,25,50,3.0,24,-0.729,-0.195,-0.84,-0.98,45.0,20,0.502
10,1.5,0.003,20,100,3.0,18,-0.731,-0.359,-1.28,-1.51,44.9,49,0.643
10,2.0,0.01,20,100,3.0,24,-0.736,-0.11,-0.52,-0.52,25.0,4,0.202
10,2.0,0.01,20,100,4.0,18,-0.745,-0.09,-0.61,-0.61,25.0,4,0.178
10,1.5,0.003,25,50,4.0,14,-0.761,-0.289,-1.15,-1.23,52.1,48,0.594
20,1.5,0.01,20,100,3.0,18,-0.764,-0.095,-0.48,-0.48,33.3,3,0.093
10,1.5,0.003,25,50,5.0,18,-0.78,-0.325,-1.16,-1.24,52.1,48,0.592
20,1.5,0.005,25,100,3.0,14,-0.78,-0.224,-1.24,-1.52,58.6,29,0.473
20,1.5,0.003,25,50,4.0,18,-0.783,-0.181,-0.64,-0.77,62.5,16,0.322
20,1.5,0.003,25,50,4.0,24,-0.783,-0.181,-0.64,-0.77,62.5,16,0.322
10,2.0,0.01,20,100,4.0,14,-0.784,-0.09,-0.63,-0.63,25.0,4,0.173
10,1.5,0.005,25,50,4.0,14,-0.785,-0.201,-0.97,-1.09,45.0,20,0.467
10,1.5,0.005,25,50,4.0,24,-0.785,-0.201,-0.97,-1.09,45.0,20,0.467
20,1.5,0.003,20,100,4.0,24,-0.785,-0.287,-1.04,-1.21,50.0,28,0.39
10,1.5,0.005,25,50,4.0,18,-0.785,-0.201,-0.97,-1.09,45.0,20,0.467
20,1.5,0.005,25,100,4.0,18,-0.787,-0.241,-1.29,-1.74,58.6,29,0.447
10,2.0,0.01,20,100,4.0,24,-0.793,-0.102,-0.65,-0.65,25.0,4,0.168
10,1.5,0.003,25,50,5.0,24,-0.797,-0.335,-1.2,-1.28,52.1,48,0.584
20,1.5,0.005,25,100,3.0,18,-0.805,-0.237,-1.29,-1.61,58.6,29,0.446
20,2.0,0.003,20,100,3.0,14,-0.807,-0.152,-0.5,-0.56,36.4,11,0.36
20,1.5,0.01,20,100,5.0,14,-0.809,-0.099,-0.5,-0.56,33.3,3,0.089
20,1.5,0.01,20,100,4.0,18,-0.81,-0.087,-0.61,-0.61,33.3,3,0.074
20,1.5,0.005,25,100,4.0,24,-0.813,-0.252,-1.33,-1.74,58.6,29,0.439
10,2.0,0.01,25,100,5.0,14,-0.817,-0.104,-0.87,-0.93,20.0,5,0.131
10,1.5,0.005,25,100,5.0,14,-0.818,-0.333,-1.55,-1.9,53.2,47,0.576
10,1.5,0.003,25,50,4.0,18,-0.819,-0.315,-1.25,-1.33,52.1,48,0.574
20,1.5,0.01,20,100,3.0,14,-0.823,-0.095,-0.5,-0.5,33.3,3,0.089
20,1.5,0.01,20,100,3.0,24,-0.826,-0.109,-0.52,-0.52,33.3,3,0.086
20,1.5,0.005,25,100,3.0,24,-0.831,-0.248,-1.33,-1.61,58.6,29,0.438
10,1.5,0.003,25,50,4.0,24,-0.837,-0.326,-1.28,-1.36,52.1,48,0.567
20,2.0,0.003,20,100,3.0,18,-0.838,-0.164,-0.52,-0.56,36.4,11,0.351
10,2.0,0.01,25,100,4.0,18,-0.853,-0.104,-0.98,-0.98,20.0,5,0.118
20,1.5,0.01,20,100,4.0,14,-0.855,-0.086,-0.63,-0.63,33.3,3,0.072
20,1.5,0.01,20,100,4.0,24,-0.862,-0.099,-0.65,-0.65,33.3,3,0.07
10,2.0,0.005,25,100,3.0,18,-0.87,-0.191,-1.23,-1.62,50.0,18,0.418
10,2.0,0.01,25,100,4.0,14,-0.879,-0.103,-1.0,-1.0,20.0,5,0.116
10,2.0,0.01,25,100,3.0,18,-0.885,-0.108,-0.96,-0.96,20.0,5,0.12
10,2.0,0.01,25,100,4.0,24,-0.888,-0.115,-1.02,-1.02,20.0,5,0.114
10,1.5,0.003,20,100,3.0,24,-0.892,-0.433,-1.6,-1.67,44.9,49,0.576
20,1.5,0.003,25,100,5.0,24,-0.899,-0.385,-1.64,-1.85,51.9,54,0.447
10,2.0,0.005,25,100,3.0,24,-0.899,-0.202,-1.27,-1.62,50.0,18,0.409
10,2.0,0.005,25,100,3.0,14,-0.903,-0.192,-1.26,-1.62,50.0,18,0.406
10,2.0,0.003,25,100,5.0,14,-0.905,-0.281,-1.42,-1.73,50.0,34,0.452
10,1.5,0.01,20,100,5.0,14,-0.913,-0.156,-0.7,-0.76,20.0,5,0.157
10,2.0,0.01,25,100,3.0,14,-0.914,-0.106,-0.98,-0.98,20.0,5,0.118
20,1.5,0.003,25,100,5.0,18,-0.919,-0.389,-1.67,-1.9,51.9,54,0.442
10,1.5,0.01,20,100,4.0,24,-0.92,-0.155,-0.84,-0.84,20.0,5,0.135
10,2.0,0.01,25,100,3.0,24,-0.922,-0.118,-1.0,-1.0,20.0,5,0.116
10,1.5,0.01,20,100,3.0,14,-0.922,-0.154,-0.7,-0.7,20.0,5,0.158
20,1.5,0.01,25,100,5.0,14,-0.924,-0.116,-0.95,-0.95,20.0,5,0.049
10,1.5,0.01,25,100,5.0,24,-0.935,-0.161,-1.14,-1.35,12.5,8,0.103
10,2.0,0.003,25,100,4.0,18,-0.938,-0.281,-1.52,-1.94,50.0,34,0.458
20,1.5,0.01,25,100,4.0,18,-0.951,-0.116,-1.06,-1.06,20.0,5,0.044
10,1.5,0.01,20,100,3.0,18,-0.957,-0.173,-0.75,-0.75,20.0,5,0.148
10,1.5,0.01,20,100,4.0,14,-0.959,-0.137,-0.83,-0.83,20.0,5,0.136
10,2.0,0.003,25,100,4.0,24,-0.963,-0.293,-1.57,-1.94,50.0,34,0.451
10,1.5,0.01,25,100,5.0,18,-0.964,-0.161,-1.17,-1.3,12.5,8,0.101
20,2.0,0.003,20,100,3.0,24,-0.97,-0.194,-0.62,-0.63,36.4,11,0.312
20,1.5,0.01,25,100,4.0,14,-0.979,-0.114,-1.08,-1.09,20.0,5,0.043
20,1.5,0.01,25,100,4.0,24,-0.987,-0.126,-1.1,-1.11,20.0,5,0.042
20,1.5,0.01,25,100,3.0,18,-0.992,-0.12,-1.04,-1.05,20.0,5,0.045
10,1.5,0.01,20,100,4.0,18,-0.993,-0.154,-0.89,-0.89,20.0,5,0.129
20,1.5,0.01,25,100,3.0,14,-1.022,-0.118,-1.06,-1.07,20.0,5,0.044
20,1.5,0.01,25,100,3.0,24,-1.029,-0.131,-1.09,-1.09,20.0,5,0.043
10,2.0,0.003,25,100,4.0,14,-1.033,-0.303,-1.66,-1.94,50.0,34,0.413
20,1.5,0.003,25,100,5.0,14,-1.047,-0.422,-1.85,-2.05,51.9,54,0.42
10,1.5,0.003,20,100,3.0,14,-1.054,-0.464,-1.68,-1.77,44.9,49,0.52
10,1.5,0.003,25,50,3.0,14,-1.065,-0.393,-1.52,-1.59,50.0,48,0.514
10,1.5,0.003,25,50,3.0,18,-1.065,-0.393,-1.52,-1.59,50.0,48,0.514
10,1.5,0.003,25,50,3.0,24,-1.065,-0.393,-1.52,-1.59,50.0,48,0.514
10,1.5,0.01,20,100,3.0,24,-1.072,-0.206,-0.86,-0.86,20.0,5,0.132
10,1.5,0.005,25,100,3.0,24,-1.079,-0.409,-1.99,-2.34,51.1,47,0.512
20,1.5,0.003,20,100,3.0,18,-1.101,-0.393,-1.27,-1.33,46.4,28,0.315
10,1.5,0.005,25,100,3.0,14,-1.107,-0.405,-2.02,-2.35,51.1,47,0.503
10,1.5,0.005,25,100,3.0,18,-1.112,-0.416,-2.04,-2.43,51.1,47,0.494
10,1.5,0.005,25,100,4.0,24,-1.137,-0.42,-2.23,-2.58,51.1,47,0.483
20,1.5,0.003,25,100,4.0,14,-1.155,-0.445,-2.08,-2.28,53.7,54,0.393
10,1.5,0.01,25,100,5.0,14,-1.157,-0.178,-1.34,-1.35,12.5,8,0.089
20,1.5,0.003,25,100,4.0,18,-1.162,-0.46,-2.12,-2.34,53.7,54,0.385
10,1.5,0.005,25,100,4.0,14,-1.162,-0.416,-2.27,-2.59,51.1,47,0.475
20,1.5,0.003,20,100,3.0,14,-1.167,-0.402,-1.32,-1.37,46.4,28,0.3
10,1.5,0.005,25,100,4.0,18,-1.167,-0.426,-2.28,-2.67,51.1,47,0.466
10,1.5,0.01,25,100,4.0,18,-1.173,-0.176,-1.45,-1.46,12.5,8,0.083
20,1.5,0.003,20,100,3.0,24,-1.188,-0.441,-1.4,-1.41,46.4,28,0.31
20,1.5,0.003,25,100,4.0,24,-1.191,-0.476,-2.17,-2.38,53.7,54,0.379
10,1.5,0.01,25,100,4.0,14,-1.199,-0.174,-1.47,-1.48,12.5,8,0.082
10,1.5,0.01,25,100,4.0,24,-1.205,-0.187,-1.5,-1.5,12.5,8,0.081
10,1.5,0.01,25,100,3.0,18,-1.22,-0.181,-1.44,-1.44,12.5,8,0.083
10,2.0,0.003,25,100,3.0,18,-1.23,-0.359,-1.86,-2.0,47.1,34,0.371
20,1.5,0.003,25,100,3.0,18,-1.234,-0.48,-2.18,-2.27,53.7,54,0.378
10,1.5,0.01,25,100,3.0,14,-1.248,-0.179,-1.46,-1.46,12.5,8,0.082
10,1.5,0.01,25,100,3.0,24,-1.253,-0.193,-1.48,-1.49,12.5,8,0.081
10,2.0,0.003,25,100,3.0,24,-1.257,-0.372,-1.9,-2.0,47.1,34,0.366
20,1.5,0.003,25,100,3.0,14,-1.261,-0.479,-2.21,-2.27,53.7,54,0.378
10,2.0,0.003,25,100,3.0,14,-1.263,-0.361,-1.9,-2.0,47.1,34,0.363
20,1.5,0.003,25,100,3.0,24,-1.264,-0.496,-2.23,-2.31,53.7,54,0.372
